item_id,sku,item_name,item_cat,item_size,item_price
it_001,PIZZ-MARG-R,Pizza Margherita Reg,Pizza,Regular,12.00
it_002,PIZZ-MARG-L,Pizza Margherita Large,Pizza,Large,14.00
it_003,PIZZ-DIAV-R,Pizza Diavola Reg,Pizza,Regular,16.00
it_004,PIZZ-DIAV-L,Pizza Diavola Large,Pizza,Large,19.00
it_005,PIZZ-PARM-R,Pizza Parmigiana Reg,Pizza,Regular,15.00
it_006,PIZZ-PARM-L,Pizza Parmigiana Large,Pizza,Large,18.00
it_007,PIZZ-QUAR-R,Pizza Quattro Formaggi Reg,Pizza,Regular,16.00
it_008,PIZZ-QUAR-L,Pizza Quattro Formaggi Large,Pizza,Large,19.00
it_009,PIZZ-NAPO-R,Pizza Napolitana Reg,Pizza,Regular,16.00
it_010,PIZZ-NAPO-L,Pizza Napolitana Large,Pizza,Large,18.00
it_011,PIZZ-PEPP-R,Pizza Pepperoni Reg,Pizza,Regular,15.00
it_012,PIZZ-PEPP-L,Pizza Pepperomi Large,Pizza,Large,17.00
it_013,PIZZ-SEAF-R,Pizza Seafood Reg,Pizza,Regular,17.00
it_014,PIZZ-SEAF-L,Pizza Seafood Large,Pizza,Large,20.00
it_015,PIZZ-HAWA-R,Pizza Hawaiian Reg,Pizza,Regular,15.00
it_016,PIZZ-HAWA-L,Pizza Hawaiian Large,Pizza,Large,17.00
it_017,SIDE-GARL-R,Garlic Bread,Side,Regular,6.00
it_018,SIDE-CHIC-R,Chicken Wings,Side,Regular,7.00
it_019,SIDE-BREA-R,Breadsticks,Side,Regular,5.00
it_020,SIDE-CEAS-R,Ceasar Salad,Side,Regular,7.00
it_021,DESS-ICE-CHOC,Chocolate Ice Cream,Dessert,Regular,6.00
it_022,DESS-ICE-VANI,Vanilla Ice Cream,Dessert,Regular,6.00
it_023,DESS-ICE-STRA,Strawberry Ice Cream,Dessert,Regular,6.00
it_024,DESS-ICE-PIST,Pistachio Ice Cream,Dessert,Regular,6.00
it_025,DESS-CHOC-BROW,Chocolate Brownie,Dessert,Regular,5.00
it_026,DESS-BANO-PIE,Banoffee Pie,Dessert,Regular,7.00
it_027,BEVE-COKE-R-CL,Coca Cola 33CL,Beverage,33CL,3.00
it_028,BEVE-COKE-R-L,Coca Cola 1.5L,Beverage,1.5L,6.00
it_029,BEVE-COKE-D-CL,Diet Coke 33CL,Beverage,33CL,3.00
it_030,BEVE-COKE-D-L,Diet Coke 1.5L,Beverage,1.5L,6.00
it_031,BEVE-7UP-R-CL,Reg 7 UP 33CL,Beverage,33CL,3.00
it_032,BEVE-7UP-R-L,Reg 7 UP 1.5L,Beverage,1.5L,6.00
it_033,BEVE-7UP-D-CL,Diet 7 UP 33 CL,Beverage,33CL,3.00
it_034,BEVE-7UP-D-L,Diet 7 UP 1.5L,Beverage,1.5L,6.00
it_035,BEVE-FANT-R-CL,Reg Fanta 33CL,Beverage,33CL,3.00
it_036,BEVE-FANT-R-L,Reg Fanta 1.5L,Beverage,1.5L,6.00
it_037,BEVE-FANT-D-CL,Diet Fanta 33CL,Beverage,33CL,3.00
it_038,BEVE-FANT-D-L,Diet Fanta 1.5L,Beverage,1.5L,6.00
it_039,BEVE-SANP-CL,San Pelegrino 33CL,Beverage,33CL,2.00
it_040,BEVE-SANP-L,San Pelegrino 1.5L,Beverage,1.5L,4.00
it_041,BEVE-PERR-CL,Perrier 33CL,Beverage,33CL,2.00
it_042,BEVE-PERR-L,Perrier 1.5L,Beverage,1.5L,4.00
